step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,ingestion_timestamp,source_batch_id
37,PAYMENT,36882.82,C1324473376,39399.0,2516.18,M753386577,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
394,PAYMENT,3794.79,C594846418,0.0,0.0,M1541071439,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
14,PAYMENT,15727.79,C1384463693,6322.75,0.0,M32855100,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
177,TRANSFER,16161.61,C1370262167,23780.0,7618.39,C500434673,0.0,16161.61,0,0,2026-09-25 20:41:52.360172,full_load
323,CASH_OUT,290622.72,C231941497,21554.0,0.0,C601303946,0.0,290622.72,0,0,2026-09-25 20:41:52.360172,full_load
42,CASH_OUT,285481.2,C987548960,907047.0,621565.8,C1953177599,399618.57,685099.78,0,0,2026-09-25 20:41:52.360172,full_load
159,CASH_OUT,230414.77,C1907153027,0.0,0.0,C912252532,3558670.55,3789085.32,0,0,2026-09-25 20:41:52.360172,full_load
9,CASH_OUT,156408.76,C1275682155,100693.0,0.0,C492297902,109198.09,324386.34,0,0,2026-09-25 20:41:52.360172,full_load
413,CASH_OUT,203597.16,C698490918,14292.77,0.0,C1813113073,5284596.34,5488193.5,0,0,2026-09-25 20:41:52.360172,full_load
17,PAYMENT,17406.38,C2056051121,168014.0,150607.62,M1215766175,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
255,CASH_IN,85973.93,C533136842,205108.0,291081.93,C219889652,767032.66,681058.72,0,0,2026-09-25 20:41:52.360172,full_load
93,CASH_IN,118553.83,C1643441925,4615503.14,4734056.97,C1597344144,148782.96,30229.13,0,0,2026-09-25 20:41:52.360172,full_load
34,PAYMENT,13462.83,C1767753852,317585.93,304123.1,M1557488306,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
302,TRANSFER,781065.27,C500757058,0.0,0.0,C1094503048,2660247.14,3441312.41,0,0,2026-09-25 20:41:52.360172,full_load
374,TRANSFER,1064952.21,C1278705264,224909.37,0.0,C1271680637,4843806.44,5908758.65,0,0,2026-09-25 20:41:52.360172,full_load
284,CASH_OUT,121992.65,C1444868214,0.0,0.0,C786586700,10536798.51,10658791.16,0,0,2026-09-25 20:41:52.360172,full_load
321,PAYMENT,17154.81,C1320749911,0.0,0.0,M1452905895,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
372,TRANSFER,1720122.01,C998014423,395.0,0.0,C864382899,4235034.03,5955156.04,0,0,2026-09-25 20:41:52.360172,full_load
8,TRANSFER,847149.54,C2127821814,12727.0,0.0,C1951379728,281879.9,579909.62,0,0,2026-09-25 20:41:52.360172,full_load
355,PAYMENT,8212.2,C253178189,0.0,0.0,M71768134,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
346,CASH_OUT,177958.87,C1762614039,0.0,0.0,C1468405407,11033208.99,11211167.86,0,0,2026-09-25 20:41:52.360172,full_load
252,CASH_IN,56225.91,C396312389,10925247.15,10981473.05,C621148459,882652.88,826426.97,0,0,2026-09-25 20:41:52.360172,full_load
564,CASH_OUT,205426.2,C1243612632,0.0,0.0,C1481557275,3180836.15,3386262.35,0,0,2026-09-25 20:41:52.360172,full_load
404,PAYMENT,4709.6,C2064250068,0.0,0.0,M1293182028,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
180,CASH_OUT,92672.92,C1213926276,143809.0,51136.08,C1418029546,0.0,47241.61,0,0,2026-09-25 20:41:52.360172,full_load
225,CASH_OUT,389398.11,C162532145,16500.0,0.0,C270620731,360547.25,749945.37,0,0,2026-09-25 20:41:52.360172,full_load
393,CASH_IN,811574.18,C1112803382,532683.33,1344257.5,C866744388,1905702.94,1094128.76,0,0,2026-09-25 20:41:52.360172,full_load
149,TRANSFER,861406.83,C1138260378,861406.83,0.0,C944216727,0.0,0.0,1,0,2026-09-25 20:41:52.360172,full_load
283,TRANSFER,1386.82,C1407094808,0.0,0.0,C659886923,1370703.26,1372090.08,0,0,2026-09-25 20:41:52.360172,full_load
300,CASH_OUT,375641.04,C48401373,10098.0,0.0,C1426486213,0.0,375641.04,0,0,2026-09-25 20:41:52.360172,full_load
595,TRANSFER,103906.52,C615824143,67558.0,0.0,C2089677423,629143.85,733050.37,0,0,2026-09-25 20:41:52.360172,full_load
283,CASH_OUT,114759.91,C542091214,7595.0,0.0,C158221203,1357376.48,1472136.39,0,0,2026-09-25 20:41:52.360172,full_load
332,PAYMENT,16622.9,C279734791,82414.05,65791.15,M1335881038,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
300,PAYMENT,44273.89,C1464913683,0.0,0.0,M981859983,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
307,CASH_OUT,56809.21,C767031981,0.0,0.0,C1032202154,98101.48,154910.69,0,0,2026-09-25 20:41:52.360172,full_load
261,TRANSFER,345240.08,C525461595,5613.73,0.0,C1612168213,709271.44,1054511.52,0,0,2026-09-25 20:41:52.360172,full_load
177,TRANSFER,306516.61,C1147010184,643327.0,336810.39,C519869746,9128887.19,9435403.8,0,0,2026-09-25 20:41:52.360172,full_load
375,PAYMENT,34214.98,C1452605849,0.0,0.0,M869007824,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
398,CASH_OUT,378529.54,C1661834781,0.0,0.0,C384319030,453486.39,832015.93,0,0,2026-09-25 20:41:52.360172,full_load
10,PAYMENT,4730.98,C1986401610,0.0,0.0,M1595032225,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
281,PAYMENT,615.15,C1437407014,79523.19,78908.04,M852832299,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
369,CASH_OUT,136927.36,C691710428,32260.0,0.0,C1924960167,0.0,136927.36,0,0,2026-09-25 20:41:52.360172,full_load
230,PAYMENT,7420.23,C702974926,214123.0,206702.77,M1829010737,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
307,CASH_IN,82050.1,C1808148174,9041.0,91091.1,C285892214,2857881.47,2775831.38,0,0,2026-09-25 20:41:52.360172,full_load
309,PAYMENT,17371.51,C185431743,13440.0,0.0,M108693853,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
232,CASH_OUT,65208.62,C64069739,0.0,0.0,C669450714,249166.16,314374.78,0,0,2026-09-25 20:41:52.360172,full_load
21,PAYMENT,9620.32,C29059729,0.0,0.0,M1256389328,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
139,CASH_IN,129569.84,C1977762325,18281089.52,18410659.37,C49735456,1766660.49,1637090.65,0,0,2026-09-25 20:41:52.360172,full_load
12,TRANSFER,113106.38,C2021493607,21502.0,0.0,C286325686,65375.0,114958.98,0,0,2026-09-25 20:41:52.360172,full_load
370,CASH_OUT,166091.58,C159082181,0.0,0.0,C982582171,181669.51,347761.08,0,0,2026-09-25 20:41:52.360172,full_load
326,CASH_IN,159861.71,C1300740703,2099455.86,2259317.58,C965097822,246929.67,87067.96,0,0,2026-09-25 20:41:52.360172,full_load
43,CASH_IN,74057.45,C1810996528,7666749.63,7740807.07,C963287728,2332141.42,2258083.98,0,0,2026-09-25 20:41:52.360172,full_load
14,TRANSFER,12025.99,C386472791,0.0,0.0,C1058556603,1386363.3,1398389.29,0,0,2026-09-25 20:41:52.360172,full_load
399,TRANSFER,809219.02,C991984253,0.0,0.0,C569034953,1385475.75,2194694.77,0,0,2026-09-25 20:41:52.360172,full_load
469,CASH_IN,107566.58,C1142348767,1435321.06,1542887.64,C1589410985,3517419.7,3409853.12,0,0,2026-09-25 20:41:52.360172,full_load
323,CASH_OUT,31685.59,C1537639352,110008.0,78322.41,C1958221092,0.0,31685.59,0,0,2026-09-25 20:41:52.360172,full_load
13,CASH_IN,346237.65,C2036561041,27327.0,373564.65,C440501067,389231.59,42993.95,0,0,2026-09-25 20:41:52.360172,full_load
259,CASH_OUT,1014.06,C1941703541,125885.57,124871.52,C1433312356,865783.54,866797.6,0,0,2026-09-25 20:41:52.360172,full_load
346,CASH_OUT,602603.21,C852834499,40492.0,0.0,C1865086571,0.0,602603.21,0,0,2026-09-25 20:41:52.360172,full_load
160,CASH_OUT,145795.26,C1450301019,19375.0,0.0,C818330986,0.0,145795.26,0,0,2026-09-25 20:41:52.360172,full_load
282,CASH_OUT,258697.35,C224253510,0.0,0.0,C382804568,1874055.4,2132752.75,0,0,2026-09-25 20:41:52.360172,full_load
258,PAYMENT,9674.21,C795905338,587.0,0.0,M1366432672,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
351,PAYMENT,13472.21,C165937535,0.0,0.0,M1940086244,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
371,CASH_IN,105732.16,C688762198,905641.4,1011373.56,C1459396205,769870.21,585227.14,0,0,2026-09-25 20:41:52.360172,full_load
350,CASH_OUT,63314.26,C1933049780,32340.0,0.0,C794387335,0.0,63314.26,0,0,2026-09-25 20:41:52.360172,full_load
399,CASH_OUT,365532.49,C70368056,1302.0,0.0,C1143467692,721599.91,1087132.4,0,0,2026-09-25 20:41:52.360172,full_load
284,PAYMENT,10083.87,C259689381,1015.0,0.0,M576768596,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
182,CASH_IN,143283.88,C1254930013,14753796.65,14897080.53,C1895023848,966923.18,823639.3,0,0,2026-09-25 20:41:52.360172,full_load
167,PAYMENT,5423.97,C205904267,0.0,0.0,M1425627050,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
285,CASH_IN,339015.21,C1534317903,2559268.92,2898284.13,C1554822875,604449.46,265434.24,0,0,2026-09-25 20:41:52.360172,full_load
322,PAYMENT,21857.35,C2006994720,0.0,0.0,M9322998,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
279,PAYMENT,8513.76,C1788662738,3629.0,0.0,M1674560120,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
227,CASH_IN,31043.4,C1368856452,109850.0,140893.4,C358899330,22733.89,0.0,0,0,2026-09-25 20:41:52.360172,full_load
234,PAYMENT,6594.8,C1245516614,0.0,0.0,M302089463,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
298,CASH_OUT,114920.1,C1603229848,0.0,0.0,C1359716169,182781.34,297701.44,0,0,2026-09-25 20:41:52.360172,full_load
396,PAYMENT,4436.38,C280012684,10412.0,5975.62,M265043190,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
226,CASH_OUT,280155.08,C811542564,586.0,0.0,C321094142,737048.24,1017203.32,0,0,2026-09-25 20:41:52.360172,full_load
158,CASH_OUT,245531.32,C1674924562,312865.0,67333.68,C1032903367,525715.66,771246.98,0,0,2026-09-25 20:41:52.360172,full_load
229,PAYMENT,14283.03,C905364334,0.0,0.0,M1778214171,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
186,CASH_OUT,314945.02,C2055636122,8091.0,0.0,C29063083,0.0,314945.02,0,0,2026-09-25 20:41:52.360172,full_load
285,TRANSFER,137498.1,C1602095785,0.0,0.0,C112639676,2688054.33,2825552.43,0,0,2026-09-25 20:41:52.360172,full_load
283,PAYMENT,6333.96,C56936903,0.0,0.0,M565891684,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
231,TRANSFER,317787.12,C1356517693,317787.12,0.0,C284348292,0.0,372227.52,1,0,2026-09-25 20:41:52.360172,full_load
201,CASH_IN,71960.52,C2126396185,3801.0,75761.52,C318785070,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
20,CASH_OUT,84170.53,C1367164927,0.0,0.0,C853327891,102453.01,186623.53,0,0,2026-09-25 20:41:52.360172,full_load
355,TRANSFER,187604.96,C326616465,0.0,0.0,C1131741117,436800.66,327640.16,0,0,2026-09-25 20:41:52.360172,full_load
46,CASH_IN,372193.56,C2008537429,1133719.06,1505912.61,C404775810,757033.64,384840.09,0,0,2026-09-25 20:41:52.360172,full_load
42,PAYMENT,14781.25,C1827617278,188.0,0.0,M1481349790,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
310,PAYMENT,3414.6,C330094722,19130.0,15715.4,M28908318,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
355,CASH_OUT,218267.85,C862339582,0.0,0.0,C1159244466,567835.32,786103.16,0,0,2026-09-25 20:41:52.360172,full_load
302,CASH_IN,82578.49,C1781574881,2118513.82,2201092.31,C429069277,519512.75,436934.26,0,0,2026-09-25 20:41:52.360172,full_load
353,CASH_OUT,117058.82,C1248238936,143450.0,26391.18,C531311529,3287452.78,3404511.6,0,0,2026-09-25 20:41:52.360172,full_load
129,CASH_OUT,288564.44,C304012038,6720.0,0.0,C1982312586,0.0,288564.44,0,0,2026-09-25 20:41:52.360172,full_load
379,CASH_OUT,190652.94,C1169896258,0.0,0.0,C1332516346,710129.21,900782.15,0,0,2026-09-25 20:41:52.360172,full_load
325,CASH_OUT,32449.24,C1700938914,11266.0,0.0,C2076138435,470546.08,502995.32,0,0,2026-09-25 20:41:52.360172,full_load
346,PAYMENT,14586.72,C568086796,0.0,0.0,M652354438,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
15,CASH_IN,160620.85,C254582553,12682370.35,12842991.2,C602524469,1460120.91,1471146.82,0,0,2026-09-25 20:41:52.360172,full_load
206,CASH_IN,21321.57,C216880709,26100332.76,26121654.33,C1424979948,217975.43,196653.86,0,0,2026-09-25 20:41:52.360172,full_load
163,CASH_OUT,229267.0,C2002514685,25770.0,0.0,C328997216,97614.32,326881.32,0,0,2026-09-25 20:41:52.360172,full_load
299,CASH_IN,18385.36,C1924439410,1659427.15,1677812.51,C461490639,96737.26,78351.9,0,0,2026-09-25 20:41:52.360172,full_load
257,CASH_OUT,120580.73,C45669328,0.0,0.0,C1790207539,995228.12,1115808.85,0,0,2026-09-25 20:41:52.360172,full_load
355,PAYMENT,20300.9,C1175196599,62386.96,42086.07,M837156378,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
229,CASH_IN,54043.61,C820016194,4939641.44,4993685.04,C1531775457,11515154.97,11461111.36,0,0,2026-09-25 20:41:52.360172,full_load
259,PAYMENT,5276.67,C1584334668,9005.0,3728.33,M1004788038,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
380,CASH_IN,273837.21,C1723792146,80671.0,354508.21,C150807716,207202.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
12,PAYMENT,27472.24,C208164020,61756.0,34283.76,M2030812177,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
206,TRANSFER,410781.36,C2119635916,0.0,0.0,C1772872164,1548956.48,2298501.44,0,0,2026-09-25 20:41:52.360172,full_load
258,CASH_OUT,49372.85,C927212578,0.0,0.0,C1967963883,129721.31,179094.17,0,0,2026-09-25 20:41:52.360172,full_load
18,PAYMENT,562.39,C1318004493,552199.2,551636.81,M961863023,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
734,TRANSFER,2079746.13,C303008218,2079746.13,0.0,C1140317769,0.0,0.0,1,0,2026-09-25 20:41:52.360172,full_load
330,CASH_IN,250954.29,C497187159,15643628.38,15894582.67,C1695835148,505906.53,254952.24,0,0,2026-09-25 20:41:52.360172,full_load
402,CASH_IN,318590.05,C790192747,2130067.54,2448657.6,C111419109,9169363.8,8850773.75,0,0,2026-09-25 20:41:52.360172,full_load
307,CASH_IN,245053.47,C1545726279,2188339.79,2433393.26,C437237735,6968861.8,6723808.33,0,0,2026-09-25 20:41:52.360172,full_load
204,CASH_IN,180784.22,C1752207936,20425.0,201209.22,C466667602,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
188,CASH_OUT,189926.1,C2135714483,154745.0,0.0,C302674083,381577.56,571503.66,0,0,2026-09-25 20:41:52.360172,full_load
305,CASH_OUT,208144.92,C1636150740,4416.0,0.0,C187562888,15101.18,223246.1,0,0,2026-09-25 20:41:52.360172,full_load
40,PAYMENT,6699.78,C1105721957,483.0,0.0,M1690181151,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
288,PAYMENT,20504.61,C1752200778,3459.0,0.0,M820683187,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
237,CASH_OUT,50808.49,C1778602211,20571.0,0.0,C703815574,2058061.32,2108869.81,0,0,2026-09-25 20:41:52.360172,full_load
694,CASH_IN,95989.47,C723210961,0.0,95989.47,C1947558723,117661.78,21672.3,0,0,2026-09-25 20:41:52.360172,full_load
161,CASH_IN,146068.53,C525348134,5118771.45,5264839.98,C1273166628,439079.55,293011.01,0,0,2026-09-25 20:41:52.360172,full_load
308,CASH_OUT,154848.46,C191428509,0.0,0.0,C1693964022,363266.25,518114.7,0,0,2026-09-25 20:41:52.360172,full_load
252,CASH_IN,58768.15,C1578332929,1051.0,59819.15,C1001868943,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
167,PAYMENT,25510.03,C651939476,93393.31,67883.28,M1976788628,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
328,CASH_IN,189496.71,C966693820,101495.0,290991.71,C998278656,632596.09,443099.37,0,0,2026-09-25 20:41:52.360172,full_load
327,CASH_OUT,29949.81,C460830034,0.0,0.0,C935253199,48296.92,78246.73,0,0,2026-09-25 20:41:52.360172,full_load
281,CASH_OUT,129165.33,C542574140,0.0,0.0,C379187324,803613.08,932778.41,0,0,2026-09-25 20:41:52.360172,full_load
331,PAYMENT,846.27,C1622242049,0.0,0.0,M859218425,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
238,TRANSFER,612415.51,C1614265560,0.0,0.0,C1828204464,3114361.17,3726776.68,0,0,2026-09-25 20:41:52.360172,full_load
207,PAYMENT,1329.5,C1817965950,262489.77,261160.27,M14909913,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
285,PAYMENT,875.99,C1614188058,256242.0,255366.01,M810237258,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
311,PAYMENT,13586.08,C1337997622,488.0,0.0,M1083858634,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
45,CASH_IN,106864.61,C1388741235,1877041.68,1983906.29,C1983006443,552235.45,445370.84,0,0,2026-09-25 20:41:52.360172,full_load
156,CASH_OUT,164536.8,C2071974344,183101.0,18564.2,C1727909238,2114722.84,2279259.65,0,0,2026-09-25 20:41:52.360172,full_load
306,TRANSFER,266553.17,C121900995,71335.0,0.0,C12805432,1901831.96,2168385.13,0,0,2026-09-25 20:41:52.360172,full_load
38,CASH_IN,508301.53,C845172279,10460517.14,10968818.67,C1645666786,525768.16,17466.63,0,0,2026-09-25 20:41:52.360172,full_load
394,PAYMENT,43392.51,C2010526642,541.0,0.0,M1637812763,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
156,CASH_OUT,433271.62,C1598445786,21035.0,0.0,C1939372551,0.0,433271.62,0,0,2026-09-25 20:41:52.360172,full_load
333,PAYMENT,30196.72,C1029095991,408884.0,378687.28,M2098230687,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
140,CASH_IN,41407.39,C1472640220,11443449.68,11484857.07,C1233532219,482747.41,441340.02,0,0,2026-09-25 20:41:52.360172,full_load
156,CASH_OUT,99994.39,C1381825177,60534.0,0.0,C393947373,0.0,99994.39,0,0,2026-09-25 20:41:52.360172,full_load
378,PAYMENT,11390.35,C1520123715,115387.0,103996.65,M1499730555,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
305,CASH_IN,393853.68,C527252303,99189.0,493042.68,C319516053,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
400,CASH_IN,295331.77,C480927632,3768372.41,4063704.17,C1480592628,1419742.25,1124410.48,0,0,2026-09-25 20:41:52.360172,full_load
251,PAYMENT,19376.2,C1166928225,1063.0,0.0,M786183363,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
17,PAYMENT,16774.66,C664897604,18183.0,1408.34,M2076793145,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
284,CASH_OUT,152203.96,C2108866570,19188.0,0.0,C370286129,229400.36,381604.32,0,0,2026-09-25 20:41:52.360172,full_load
181,CASH_OUT,212614.13,C1862668258,0.0,0.0,C2041265240,653654.69,866268.81,0,0,2026-09-25 20:41:52.360172,full_load
408,PAYMENT,4567.85,C1198717661,20554.0,15986.15,M1900845492,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
598,TRANSFER,102698.11,C128187183,49014.0,0.0,C314786718,9447007.07,9549705.18,0,0,2026-09-25 20:41:52.360172,full_load
380,CASH_IN,170452.21,C1864493620,355383.0,525835.21,C1961340638,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
139,CASH_OUT,10139.57,C1849477437,781.0,0.0,C1686767631,679752.12,689891.69,0,0,2026-09-25 20:41:52.360172,full_load
398,CASH_OUT,50722.16,C688111556,50722.16,0.0,C679530338,21829.49,72551.64,1,0,2026-09-25 20:41:52.360172,full_load
281,CASH_OUT,169693.61,C736441988,0.0,0.0,C1582759760,2200228.03,2369921.64,0,0,2026-09-25 20:41:52.360172,full_load
324,CASH_OUT,239483.35,C949543301,100463.0,0.0,C602397878,0.0,239483.35,0,0,2026-09-25 20:41:52.360172,full_load
476,CASH_IN,269200.16,C1679591430,10733.0,279933.16,C272660831,3533360.31,3264160.15,0,0,2026-09-25 20:41:52.360172,full_load
402,CASH_OUT,379102.82,C96299280,4115.0,0.0,C37815999,68255.0,447357.83,0,0,2026-09-25 20:41:52.360172,full_load
402,CASH_OUT,202001.3,C184324601,86616.0,0.0,C1177410170,119572.84,321574.13,0,0,2026-09-25 20:41:52.360172,full_load
40,PAYMENT,3313.66,C2071768169,22643.71,19330.05,M62649737,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
330,CASH_OUT,84863.21,C1838810692,0.0,0.0,C1579639143,2422345.08,2507208.29,0,0,2026-09-25 20:41:52.360172,full_load
280,CASH_OUT,107945.75,C1130338894,367.0,0.0,C1013562902,0.0,107945.75,0,0,2026-09-25 20:41:52.360172,full_load
43,TRANSFER,135147.46,C1567284003,13348.0,0.0,C188261190,240042.29,375189.75,0,0,2026-09-25 20:41:52.360172,full_load
590,PAYMENT,23866.59,C462576707,1123.0,0.0,M112270497,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
474,CASH_IN,55090.22,C1559005386,2814725.62,2869815.84,C1529005201,382961.37,327871.15,0,0,2026-09-25 20:41:52.360172,full_load
206,TRANSFER,252152.93,C1574779287,11151.0,0.0,C1834251317,421118.76,673271.69,0,0,2026-09-25 20:41:52.360172,full_load
12,CASH_OUT,318663.36,C1897321603,151.0,0.0,C1696758742,20909051.73,22096278.87,0,0,2026-09-25 20:41:52.360172,full_load
255,PAYMENT,4056.03,C1634812813,5067.0,1010.97,M605995315,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
158,CASH_IN,516387.83,C1591622657,6334.0,522721.83,C449446715,607008.67,90620.84,0,0,2026-09-25 20:41:52.360172,full_load
299,CASH_OUT,127055.35,C1390372487,368327.38,241272.03,C1313227972,1293506.67,1420562.02,0,0,2026-09-25 20:41:52.360172,full_load
284,PAYMENT,3436.43,C1354529431,0.0,0.0,M812132101,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
354,CASH_IN,181542.28,C919611168,0.0,181542.28,C138723303,1215436.31,1033894.03,0,0,2026-09-25 20:41:52.360172,full_load
231,CASH_IN,28651.47,C213702252,340855.06,369506.53,C656905089,967378.79,938727.32,0,0,2026-09-25 20:41:52.360172,full_load
308,CASH_IN,270887.0,C727570485,3075081.29,3345968.29,C218373272,1345446.43,1074559.43,0,0,2026-09-25 20:41:52.360172,full_load
119,DEBIT,4097.26,C1558170099,159683.0,155585.74,C483921945,2428204.58,2432301.84,0,0,2026-09-25 20:41:52.360172,full_load
378,PAYMENT,1747.75,C2087575737,48000.0,46252.25,M1676003287,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
326,TRANSFER,46838.45,C431931819,5052.0,0.0,C1108276229,119384.04,166222.5,0,0,2026-09-25 20:41:52.360172,full_load
279,CASH_OUT,197026.01,C611236968,0.0,0.0,C47316902,671243.85,868269.85,0,0,2026-09-25 20:41:52.360172,full_load
395,PAYMENT,1125.23,C1145691986,0.0,0.0,M317020357,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
331,TRANSFER,106667.25,C64662072,60502.0,0.0,C372770370,0.0,106667.25,0,0,2026-09-25 20:41:52.360172,full_load
355,CASH_OUT,243360.95,C1844011557,133205.0,0.0,C924397763,0.0,243360.95,0,0,2026-09-25 20:41:52.360172,full_load
158,CASH_OUT,39516.61,C1930450330,0.0,0.0,C1954285514,998842.74,1038359.36,0,0,2026-09-25 20:41:52.360172,full_load
324,CASH_OUT,283938.88,C1621915438,20038.0,0.0,C1997531550,2212765.23,2496704.11,0,0,2026-09-25 20:41:52.360172,full_load
133,CASH_OUT,156360.27,C638676962,0.0,0.0,C191306416,194455.34,350815.61,0,0,2026-09-25 20:41:52.360172,full_load
253,CASH_IN,180120.08,C1868184026,4611932.98,4792053.07,C579143950,229608.38,49488.3,0,0,2026-09-25 20:41:52.360172,full_load
165,PAYMENT,14520.27,C1308931046,40992.0,26471.73,M592136142,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
364,TRANSFER,34162.97,C328021152,34162.97,0.0,C1931140794,0.0,0.0,1,0,2026-09-25 20:41:52.360172,full_load
404,CASH_OUT,19509.6,C1987484434,197475.0,177965.4,C418501902,0.0,19509.6,0,0,2026-09-25 20:41:52.360172,full_load
282,CASH_OUT,21423.25,C632521744,0.0,0.0,C596255425,220154.83,241578.08,0,0,2026-09-25 20:41:52.360172,full_load
35,TRANSFER,119728.59,C1141925102,0.0,0.0,C1982100759,3028161.43,3147890.02,0,0,2026-09-25 20:41:52.360172,full_load
322,CASH_OUT,87965.72,C273593650,168627.0,80661.28,C149067225,638031.99,725997.71,0,0,2026-09-25 20:41:52.360172,full_load
325,CASH_OUT,437043.12,C1531085741,0.0,0.0,C1313950861,910400.57,1347443.69,0,0,2026-09-25 20:41:52.360172,full_load
311,PAYMENT,1608.33,C1266974160,0.0,0.0,M99957364,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
231,CASH_OUT,312303.65,C2115466395,21432.0,0.0,C1443342768,106347.54,749969.59,0,0,2026-09-25 20:41:52.360172,full_load
228,CASH_IN,31757.1,C1024039640,4046908.1,4078665.19,C277825355,847346.48,815589.38,0,0,2026-09-25 20:41:52.360172,full_load
164,PAYMENT,5516.97,C1780338151,0.0,0.0,M1029153623,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
93,TRANSFER,729782.65,C1816636496,0.0,0.0,C2039463280,1484564.7,2214347.35,0,0,2026-09-25 20:41:52.360172,full_load
407,CASH_IN,87581.24,C787236136,17761262.74,17848843.98,C655863620,574509.56,486928.32,0,0,2026-09-25 20:41:52.360172,full_load
329,TRANSFER,878131.54,C356837754,99033.0,0.0,C720140741,41758.12,919889.65,0,0,2026-09-25 20:41:52.360172,full_load
163,CASH_OUT,192725.32,C1943939760,0.0,0.0,C2081145868,384264.05,576989.38,0,0,2026-09-25 20:41:52.360172,full_load
135,CASH_OUT,301442.99,C1940043096,0.0,0.0,C950657316,419642.64,721085.63,0,0,2026-09-25 20:41:52.360172,full_load
235,CASH_OUT,81112.09,C161214250,0.0,0.0,C1628118430,4312075.89,4393187.98,0,0,2026-09-25 20:41:52.360172,full_load
10,CASH_IN,221387.68,C2119093371,745.0,222132.68,C1162665480,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
177,CASH_OUT,72990.08,C1195264767,0.0,0.0,C78102107,737283.62,810273.7,0,0,2026-09-25 20:41:52.360172,full_load
